breau,class,year,count,dead,hurt
桃園分局,不明原因肇事,105,"2,033",0,"2,620"
中壢分局,不明原因肇事,105,"1,829",0,"2,277"
八德分局,不明原因肇事,105,"1,772",0,"2,389"
中壢分局,未注意車前狀態,105,"1,677",0,"2,263"
桃園分局,未依規定讓車,105,"1,243",0,"1,613"
中壢分局,未依規定讓車,105,982,0,"1,287"
龜山分局,不明原因肇事,105,916,0,"1,214"
平鎮分局,未注意車前狀態,105,886,0,"1,136"
桃園分局,未注意車前狀態,105,830,0,"1,080"
大園分局,未注意車前狀態,105,795,0,996
龜山分局,未注意車前狀態,105,715,0,931
楊梅分局,未依規定讓車,105,557,0,703
蘆竹分局,未注意車前狀態,105,513,0,661
楊梅分局,未注意車前狀態,105,450,0,576
中壢分局,尚未發現肇事因素,105,442,0,548
蘆竹分局,不明原因肇事,105,407,0,536
平鎮分局,未依規定讓車,105,393,0,489
中壢分局,左轉彎未依規定,105,392,0,528
桃園分局,左轉彎未依規定,105,340,0,474
平鎮分局,左轉彎未依規定,105,310,0,401
龍潭分局,未依規定讓車,105,308,0,403
龍潭分局,未注意車前狀態,105,289,0,371
八德分局,尚未發現肇事因素,105,289,0,359
蘆竹分局,未依規定讓車,105,283,0,354
八德分局,未注意車前狀態,105,271,0,361
大園分局,未依規定讓車,105,267,0,349
大溪分局,不明原因肇事,105,246,0,304
龜山分局,未依規定讓車,105,239,0,318
龜山分局,其他引起事故之違規或不當行為,105,234,0,321
大溪分局,尚未發現肇事因素,105,223,0,289
桃園分局,未保持行車安全距離,105,206,0,268
桃園分局,違反號誌管制或指揮,105,197,0,302
中壢分局,違反號誌管制或指揮,105,196,0,274
龍潭分局,左轉彎未依規定,105,192,0,258
大溪分局,未注意車前狀態,105,191,0,259
中壢分局,右轉彎未依規定,105,188,0,222
八德分局,未依規定讓車,105,182,0,243
桃園分局,未保持行車安全間隔,105,170,0,218
中壢分局,迴轉未依規定,105,170,0,205
龜山分局,左轉彎未依規定,105,162,0,224
中壢分局,未保持行車安全距離,105,154,0,205
桃園分局,右轉彎未依規定,105,151,0,190
桃園分局,迴轉未依規定,105,149,0,173
平鎮分局,不明原因肇事,105,147,0,176
中壢分局,未保持行車安全間隔,105,145,0,178
平鎮分局,右轉彎未依規定,105,139,0,159
楊梅分局,左轉彎未依規定,105,130,0,171
蘆竹分局,左轉彎未依規定,105,126,0,163
桃園分局,違反特定標誌禁制,105,117,0,162
平鎮分局,尚未發現肇事因素,105,115,0,135
大溪分局,未依規定讓車,105,113,0,141
龍潭分局,不明原因肇事,105,113,0,130
桃園分局,不當變換車道或方向,105,109,0,140
楊梅分局,其他引起事故之違規或不當行為,105,108,0,133
中壢分局,違反特定標誌禁制,105,106,0,161
桃園分局,其他引起事故之違規或不當行為,105,100,0,131
平鎮分局,迴轉未依規定,105,99,0,113
大園分局,酒醉駕駛失控,105,97,0,114
中壢分局,其他引起事故之違規或不當行為,105,91,0,123
龜山分局,違反號誌管制或指揮,105,91,0,149
八德分局,左轉彎未依規定,105,89,0,112
桃園分局,尚未發現肇事因素,105,88,0,102
桃園分局,起步未注意其他車安全,105,88,0,109
龜山分局,右轉彎未依規定,105,87,0,108
大園分局,左轉彎未依規定,105,86,0,109
平鎮分局,未保持行車安全間隔,105,85,0,100
中壢分局,不當變換車道或方向,105,82,0,95
桃園分局,酒醉駕駛失控,105,81,0,111
平鎮分局,未保持行車安全距離,105,80,0,97
龍潭分局,右轉彎未依規定,105,79,0,93
平鎮分局,違反號誌管制或指揮,105,78,0,110
中壢分局,酒醉駕駛失控,105,77,0,98
桃園分局,未依規定減速,105,76,0,94
楊梅分局,酒醉駕駛失控,105,76,0,89
桃園分局,開啟車門不當而肇事,105,76,0,89
楊梅分局,不明原因肇事,105,76,0,85
中壢分局,開啟車門不當而肇事,105,74,0,88
龜山分局,迴轉未依規定,105,72,0,83
龍潭分局,違反號誌管制或指揮,105,72,0,95
楊梅分局,違反號誌管制或指揮,105,70,0,106
大溪分局,左轉彎未依規定,105,69,0,90
桃園分局,橫越道路不慎,105,69,0,95
蘆竹分局,違反號誌管制或指揮,105,68,0,103
龜山分局,未保持行車安全距離,105,66,0,95
龍潭分局,迴轉未依規定,105,66,0,80
楊梅分局,迴轉未依規定,105,65,0,76
龜山分局,不當變換車道或方向,105,64,0,80
蘆竹分局,右轉彎未依規定,105,64,0,69
大園分局,右轉彎未依規定,105,60,0,65
蘆竹分局,酒醉駕駛失控,105,60,0,75
大園分局,違反號誌管制或指揮,105,60,0,89
楊梅分局,未保持行車安全距離,105,59,0,70
大園分局,迴轉未依規定,105,58,0,66
平鎮分局,酒醉駕駛失控,105,55,0,76
八德分局,未保持行車安全距離,105,52,0,60
龍潭分局,未保持行車安全間隔,105,52,0,61
蘆竹分局,未保持行車安全間隔,105,50,0,61
蘆竹分局,迴轉未依規定,105,50,0,61
桃園分局,逆向行駛,105,50,0,75
平鎮分局,不當變換車道或方向,105,49,0,55
龍潭分局,其他引起事故之違規或不當行為,105,49,0,63
楊梅分局,未保持行車安全間隔,105,48,0,58
中壢分局,起步未注意其他車安全,105,48,0,71
龍潭分局,不當變換車道或方向,105,47,0,58
八德分局,右轉彎未依規定,105,47,0,61
桃園分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,47,0,69
龜山分局,酒醉駕駛失控,105,47,0,54
楊梅分局,違反特定標誌禁制,105,47,0,62
楊梅分局,右轉彎未依規定,105,46,0,56
中壢分局,逆向行駛,105,46,0,67
中壢分局,未依規定減速,105,45,0,65
龍潭分局,尚未發現肇事因素,105,45,0,60
八德分局,未保持行車安全間隔,105,44,0,48
平鎮分局,橫越道路不慎,105,44,0,61
中壢分局,橫越道路不慎,105,43,0,67
平鎮分局,起步未注意其他車安全,105,42,0,50
八德分局,酒醉駕駛失控,105,41,0,54
大園分局,不當變換車道或方向,105,40,0,45
龍潭分局,未保持行車安全距離,105,39,0,49
大園分局,尚未發現肇事因素,105,39,0,51
楊梅分局,起步未注意其他車安全,105,39,0,43
龜山分局,尚未發現肇事因素,105,38,0,45
蘆竹分局,違反特定標誌禁制,105,38,0,57
龜山分局,未保持行車安全間隔,105,36,0,45
中壢分局,倒車未依規定,105,36,0,38
八德分局,違反號誌管制或指揮,105,36,0,51
平鎮分局,違反特定標誌禁制,105,35,0,44
中壢分局,違規超車,105,35,0,48
楊梅分局,不當變換車道或方向,105,34,0,44
大溪分局,其他引起事故之違規或不當行為,105,34,0,42
大溪分局,迴轉未依規定,105,34,0,46
龜山分局,違反特定標誌禁制,105,33,0,49
平鎮分局,其他引起事故之違規或不當行為,105,32,0,39
大園分局,不明原因肇事,105,31,0,34
蘆竹分局,不當變換車道或方向,105,31,0,38
龍潭分局,起步未注意其他車安全,105,31,0,40
蘆竹分局,起步未注意其他車安全,105,31,0,37
桃園分局,未靠右行駛,105,30,0,43
大溪分局,右轉彎未依規定,105,29,0,38
平鎮分局,逆向行駛,105,29,0,42
龍潭分局,酒醉駕駛失控,105,29,0,33
大園分局,未保持行車安全間隔,105,28,0,37
桃園分局,搶越行人穿越道,105,28,0,33
楊梅分局,尚未發現肇事因素,105,27,0,33
蘆竹分局,未保持行車安全距離,105,26,0,37
大溪分局,酒醉駕駛失控,105,26,0,34
桃園分局,超速失控,105,26,0,37
平鎮分局,開啟車門不當而肇事,105,26,0,27
大溪分局,未保持行車安全距離,105,25,0,34
桃園分局,倒車未依規定,105,25,0,27
大園分局,起步未注意其他車安全,105,25,0,30
龍潭分局,違反特定標誌禁制,105,25,0,32
平鎮分局,未依規定減速,105,24,0,35
中壢分局,疲勞駕駛失控,105,24,0,27
桃園分局,疲勞駕駛失控,105,24,0,31
蘆竹分局,開啟車門不當而肇事,105,24,0,26
蘆竹分局,其他引起事故之違規或不當行為,105,23,0,32
楊梅分局,疲勞駕駛失控,105,23,0,29
大溪分局,違反特定標誌禁制,105,23,0,32
楊梅分局,未依規定減速,105,22,0,27
大園分局,倒車未依規定,105,22,0,22
楊梅分局,逆向行駛,105,22,0,35
八德分局,開啟車門不當而肇事,105,22,0,25
桃園分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,21,0,32
八德分局,迴轉未依規定,105,21,0,25
大溪分局,超速失控,105,21,0,24
大溪分局,違反號誌管制或指揮,105,21,0,28
楊梅分局,橫越道路不慎,105,21,0,28
平鎮分局,倒車未依規定,105,20,0,22
龍潭分局,倒車未依規定,105,20,0,21
中壢分局,違規停車或暫停不當而肇事,105,20,0,24
桃園分局,違規超車,105,20,0,25
大溪分局,未保持行車安全間隔,105,19,0,25
桃園分局,尚未發現肇事因素,105,19,0,25
平鎮分局,疲勞駕駛失控,105,19,0,23
中壢分局,爭道行駛,105,18,0,22
龜山分局,開啟車門不當而肇事,105,18,0,20
大園分局,橫越道路不慎,105,18,0,24
大溪分局,不當變換車道或方向,105,17,0,23
中壢分局,未靠右行駛,105,17,0,23
八德分局,其他引起事故之違規或不當行為,105,17,0,19
桃園分局,穿越道路未注意左右來車,105,17,0,22
龍潭分局,橫越道路不慎,105,17,0,26
大園分局,其他引起事故之違規或不當行為,105,16,0,16
楊梅分局,倒車未依規定,105,16,0,19
龍潭分局,疲勞駕駛失控,105,16,0,19
龜山分局,起步未注意其他車安全,105,16,0,20
大園分局,逆向行駛,105,16,0,20
龍潭分局,逆向行駛,105,16,0,26
楊梅分局,開啟車門不當而肇事,105,16,0,18
龍潭分局,開啟車門不當而肇事,105,16,0,17
八德分局,不當變換車道或方向,105,15,0,18
蘆竹分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,15,0,27
大園分局,未保持行車安全距離,105,15,0,20
蘆竹分局,尚未發現肇事因素,105,15,0,18
平鎮分局,違規停車或暫停不當而肇事,105,15,0,17
楊梅分局,違規超車,105,15,0,18
八德分局,未依規定減速,105,14,0,17
桃園分局,未注意其他車安全,105,14,0,15
中壢分局,尚未發現肇事因素,105,14,0,19
蘆竹分局,逆向行駛,105,14,0,21
大園分局,違規停車或暫停不當而肇事,105,14,0,16
中壢分局,未依規定使用燈光,105,13,0,15
大園分局,未依規定減速,105,13,0,17
龍潭分局,未依規定減速,105,13,0,16
中壢分局,未注意其他車安全,105,13,0,15
八德分局,尚未發現肇事因素,105,13,0,21
蘆竹分局,倒車未依規定,105,13,0,13
大溪分局,疲勞駕駛失控,105,13,0,18
龜山分局,疲勞駕駛失控,105,13,0,17
大溪分局,起步未注意其他車安全,105,13,0,13
楊梅分局,超速失控,105,13,0,20
中壢分局,搶越行人穿越道,105,13,0,16
桃園分局,違規停車或暫停不當而肇事,105,13,0,16
中壢分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,12,0,23
大溪分局,未依規定減速,105,12,0,15
大園分局,未靠右行駛,105,12,0,17
龍潭分局,未靠右行駛,105,12,0,21
中壢分局,穿越道路未注意左右來車,105,12,0,18
龜山分局,逆向行駛,105,12,0,16
桃園分局,動物竄出,105,12,0,14
龍潭分局,違規超車,105,12,0,15
八德分局,橫越道路不慎,105,12,0,15
桃園分局,未依規定使用燈光,105,11,0,15
桃園分局,其他引起事故之疏失,105,11,0,14
桃園分局,爭道行駛,105,11,0,14
大溪分局,逆向行駛,105,11,0,15
大園分局,超速失控,105,11,0,11
中壢分局,超速失控,105,11,0,13
平鎮分局,違規超車,105,11,0,13
龜山分局,橫越道路不慎,105,11,0,15
平鎮分局,未注意其他車安全,105,10,0,10
楊梅分局,穿越道路未注意左右來車,105,10,0,17
蘆竹分局,穿越道路未注意左右來車,105,10,0,15
八德分局,疲勞駕駛失控,105,10,0,12
八德分局,逆向行駛,105,10,0,18
大園分局,開啟車門不當而肇事,105,10,0,10
大溪分局,開啟車門不當而肇事,105,10,0,10
大溪分局,違規超車,105,10,0,12
龜山分局,未依規定減速,105,9,0,12
楊梅分局,未注意其他車安全,105,9,0,10
平鎮分局,尚未發現肇事因素,105,9,0,10
龜山分局,倒車未依規定,105,9,0,10
大園分局,疲勞駕駛失控,105,9,0,10
八德分局,起步未注意其他車安全,105,9,0,10
大園分局,違反特定標誌禁制,105,9,0,11
龜山分局,違規停車或暫停不當而肇事,105,9,0,10
大園分局,違規超車,105,9,0,11
龜山分局,違規超車,105,9,0,10
大溪分局,未靠右行駛,105,8,0,11
大溪分局,倒車未依規定,105,8,0,9
龜山分局,搶越行人穿越道,105,8,0,8
蘆竹分局,路況危險無安全設施,105,8,0,13
楊梅分局,違規停車或暫停不當而肇事,105,8,0,11
八德分局,違規超車,105,8,0,8
大溪分局,橫越道路不慎,105,8,0,12
蘆竹分局,橫越道路不慎,105,8,0,14
龍潭分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,7,0,14
蘆竹分局,未依規定減速,105,7,0,8
中壢分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,7,0,9
蘆竹分局,未注意其他車安全,105,7,0,8
楊梅分局,未靠右行駛,105,7,0,9
蘆竹分局,疲勞駕駛失控,105,7,0,9
桃園分局,蛇行、方向不定,105,7,0,8
龜山分局,超速失控,105,7,0,8
八德分局,路況危險無安全設施,105,7,0,8
桃園分局,路況危險無安全設施,105,7,0,8
平鎮分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,6,0,12
龜山分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,6,0,10
八德分局,未靠右行駛,105,6,0,7
龜山分局,未靠右行駛,105,6,0,13
中壢分局,其他引起事故之疏失,105,6,0,7
大溪分局,爭道行駛,105,6,0,7
平鎮分局,穿越道路未注意左右來車,105,6,0,6
楊梅分局,動物竄出,105,6,0,7
平鎮分局,超速失控,105,6,0,12
龍潭分局,超速失控,105,6,0,9
中壢分局,煞車失靈,105,6,0,8
楊梅分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,5,0,7
龍潭分局,未注意其他車安全,105,5,0,5
平鎮分局,未靠右行駛,105,5,0,6
桃園分局,其他引起事故之故障,105,5,0,5
楊梅分局,尚未發現肇事因素,105,5,0,5
八德分局,爭道行駛,105,5,0,7
平鎮分局,爭道行駛,105,5,0,9
八德分局,倒車未依規定,105,5,0,5
大園分局,動物竄出,105,5,0,5
平鎮分局,動物竄出,105,5,0,7
龍潭分局,動物竄出,105,5,0,5
大園分局,蛇行、方向不定,105,5,0,6
中壢分局,蛇行、方向不定,105,5,0,6
大園分局,搶越行人穿越道,105,5,0,6
平鎮分局,搶越行人穿越道,105,5,0,6
蘆竹分局,違規停車或暫停不當而肇事,105,5,0,5
大溪分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,4,0,5
大溪分局,未注意其他車安全,105,4,0,5
蘆竹分局,未靠右行駛,105,4,0,6
中壢分局,車輪脫落或輪胎爆裂,105,4,0,5
平鎮分局,車輪脫落或輪胎爆裂,105,4,0,5
桃園分局,車輪脫落或輪胎爆裂,105,4,0,5
蘆竹分局,車輪脫落或輪胎爆裂,105,4,0,9
八德分局,其他引起事故之故障,105,4,0,7
大園分局,其他引起事故之故障,105,4,0,4
龜山分局,其他引起事故之疏失,105,4,0,7
中壢分局,其他交通管制不當,105,4,0,5
平鎮分局,夜間行駛無燈光設備,105,4,0,4
大溪分局,尚未發現肇事因素,105,4,0,6
蘆竹分局,爭道行駛,105,4,0,4
楊梅分局,蛇行、方向不定,105,4,0,4
桃園分局,裝載貨物不穩妥,105,4,0,5
大園分局,路況危險無安全設施,105,4,0,5
龜山分局,上下車輛未注意安全,105,3,0,3
大園分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,3,0,5
平鎮分局,未依規定使用燈光,105,3,0,3
龍潭分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,3,0,5
八德分局,未注意其他車安全,105,3,0,3
龜山分局,未注意其他車安全,105,3,0,3
中壢分局,在道路上嬉戲或奔走不定,105,3,0,4
桃園分局,在道路上嬉戲或奔走不定,105,3,0,4
中壢分局,其他引起事故之故障,105,3,0,3
平鎮分局,其他引起事故之故障,105,3,0,4
楊梅分局,其他引起事故之故障,105,3,0,3
大溪分局,其他引起事故之疏失,105,3,0,4
平鎮分局,其他引起事故之疏失,105,3,0,4
