breau,class,year,count,dead,hurt
蘆竹分局,其他引起事故之疏失,105,3,0,4
中壢分局,其他裝載不當肇事,105,3,0,10
中壢分局,拋錨未採安全措施,105,3,0,4
楊梅分局,爭道行駛,105,3,0,6
龜山分局,爭道行駛,105,3,0,3
大溪分局,穿越道路未注意左右來車,105,3,0,3
龜山分局,穿越道路未注意左右來車,105,3,0,5
大溪分局,動物竄出,105,3,0,4
中壢分局,動物竄出,105,3,0,3
蘆竹分局,動物竄出,105,3,0,3
桃園分局,貨物超長、寬、高而肇事,105,3,0,4
蘆竹分局,搶越行人穿越道,105,3,0,5
平鎮分局,煞車失靈,105,3,0,4
桃園分局,煞車失靈,105,3,0,4
龍潭分局,煞車失靈,105,3,0,5
大溪分局,路況危險無安全設施,105,3,0,3
龍潭分局,違規停車或暫停不當而肇事,105,3,0,4
八德分局,未依規定行走行人天橋、穿越道、地下道而穿越道路,105,2,0,2
八德分局,未依規定使用燈光,105,2,0,2
龍潭分局,未依規定使用燈光,105,2,0,2
楊梅分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,2,0,3
龜山分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,2,0,4
蘆竹分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,2,0,3
龜山分局,車輪脫落或輪胎爆裂,105,2,0,2
大溪分局,其他引起事故之故障,105,2,0,2
龍潭分局,其他引起事故之故障,105,2,0,5
龜山分局,其他引起事故之故障,105,2,0,3
楊梅分局,其他引起事故之疏失,105,2,0,4
龍潭分局,其他引起事故之疏失,105,2,0,2
桃園分局,其他交通管制不當,105,2,0,2
蘆竹分局,其他交通管制不當,105,2,0,2
桃園分局,其他裝載不當肇事,105,2,0,4
楊梅分局,其他裝載不當肇事,105,2,0,2
大園分局,尚未發現肇事因素,105,2,0,2
龍潭分局,尚未發現肇事因素,105,2,0,5
龜山分局,尚未發現肇事因素,105,2,0,3
蘆竹分局,尚未發現肇事因素,105,2,0,2
大園分局,穿越道路未注意左右來車,105,2,0,4
八德分局,動物竄出,105,2,0,3
八德分局,超速失控,105,2,0,2
蘆竹分局,超速失控,105,2,0,2
楊梅分局,搶越行人穿越道,105,2,0,2
龍潭分局,搶越行人穿越道,105,2,0,2
八德分局,煞車失靈,105,2,0,3
大園分局,煞車失靈,105,2,0,5
蘆竹分局,煞車失靈,105,2,0,2
平鎮分局,裝載未盡安全措施,105,2,0,2
大園分局,裝載貨物不穩妥,105,2,0,2
中壢分局,裝載貨物不穩妥,105,2,0,6
中壢分局,路況危險無安全設施,105,2,0,2
平鎮分局,路況危險無安全設施,105,2,0,2
楊梅分局,路況危險無安全設施,105,2,0,2
八德分局,違反特定標誌禁制,105,2,0,3
大溪分局,違規停車或暫停不當而肇事,105,2,0,3
蘆竹分局,違規超車,105,2,0,4
中壢分局,上下車輛未注意安全,105,1,0,1
桃園分局,上下車輛未注意安全,105,1,0,1
八德分局,方向操縱系統故障,105,1,0,1
大園分局,方向操縱系統故障,105,1,0,1
中壢分局,方向操縱系統故障,105,1,0,1
桃園分局,方向操縱系統故障,105,1,0,1
大園分局,未依規定使用燈光,105,1,0,1
楊梅分局,未依規定使用燈光,105,1,0,1
平鎮分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,1,0,1
大園分局,未注意其他車安全,105,1,0,1
中壢分局,未待車輛停妥而上下車,105,1,0,1
桃園分局,未待車輛停妥而上下車,105,1,0,1
大園分局,交通指揮不當,105,1,0,1
桃園分局,交通管制設施失靈或損毀,105,1,0,2
桃園分局,在路上工作未設適當標識,105,1,0,1
八德分局,在道路上嬉戲或奔走不定,105,1,0,2
龜山分局,在道路上嬉戲或奔走不定,105,1,0,1
平鎮分局,吸食違禁物後駕駛失控,105,1,0,1
蘆竹分局,車輛零件脫落,105,1,0,1
八德分局,車輪脫落或輪胎爆裂,105,1,0,2
大園分局,車輪脫落或輪胎爆裂,105,1,0,2
大溪分局,車輪脫落或輪胎爆裂,105,1,0,1
龍潭分局,車輪脫落或輪胎爆裂,105,1,0,1
桃園分局,使用手持行動電話失控,105,1,0,1
八德分局,其他引起事故之疏失,105,1,0,1
八德分局,其他交通管制不當,105,1,0,1
楊梅分局,其他交通管制不當,105,1,0,2
龍潭分局,其他交通管制不當,105,1,0,1
龜山分局,其他交通管制不當,105,1,0,2
大園分局,其他裝載不當肇事,105,1,0,1
平鎮分局,其他裝載不當肇事,105,1,0,2
龍潭分局,其他裝載不當肇事,105,1,0,1
蘆竹分局,其他裝載不當肇事,105,1,0,1
楊梅分局,夜間行駛無燈光設備,105,1,0,1
桃園分局,拋錨未採安全措施,105,1,0,3
大園分局,爭道行駛,105,1,0,1
龍潭分局,穿越道路未注意左右來車,105,1,0,1
八德分局,蛇行、方向不定,105,1,0,2
大溪分局,蛇行、方向不定,105,1,0,1
龍潭分局,蛇行、方向不定,105,1,0,2
龜山分局,蛇行、方向不定,105,1,0,1
大園分局,貨物超長、寬、高而肇事,105,1,0,1
中壢分局,貨物超長、寬、高而肇事,105,1,0,2
八德分局,搶越行人穿越道,105,1,0,1
楊梅分局,煞車失靈,105,1,0,1
龜山分局,煞車失靈,105,1,0,2
八德分局,裝卸貨不當,105,1,0,2
平鎮分局,裝卸貨不當,105,1,0,1
桃園分局,裝卸貨不當,105,1,0,1
蘆竹分局,裝卸貨不當,105,1,0,1
八德分局,裝載未盡安全措施,105,1,0,1
大園分局,裝載未盡安全措施,105,1,0,1
中壢分局,裝載未盡安全措施,105,1,0,1
桃園分局,裝載未盡安全措施,105,1,0,1
楊梅分局,裝載未盡安全措施,105,1,0,1
蘆竹分局,裝載未盡安全措施,105,1,0,1
八德分局,裝載貨物不穩妥,105,1,0,1
龜山分局,裝載貨物不穩妥,105,1,0,1
楊梅分局,載貨超重而失控,105,1,0,1
平鎮分局,燈光系統故障,105,1,0,1
八德分局,上下車輛未注意安全,105,0,0,0
大園分局,上下車輛未注意安全,105,0,0,0
大溪分局,上下車輛未注意安全,105,0,0,0
平鎮分局,上下車輛未注意安全,105,0,0,0
楊梅分局,上下車輛未注意安全,105,0,0,0
龍潭分局,上下車輛未注意安全,105,0,0,0
蘆竹分局,上下車輛未注意安全,105,0,0,0
大溪分局,方向操縱系統故障,105,0,0,0
平鎮分局,方向操縱系統故障,105,0,0,0
楊梅分局,方向操縱系統故障,105,0,0,0
龍潭分局,方向操縱系統故障,105,0,0,0
龜山分局,方向操縱系統故障,105,0,0,0
蘆竹分局,方向操縱系統故障,105,0,0,0
八德分局,平交道看守疏失或未放柵欄,105,0,0,0
大園分局,平交道看守疏失或未放柵欄,105,0,0,0
大溪分局,平交道看守疏失或未放柵欄,105,0,0,0
中壢分局,平交道看守疏失或未放柵欄,105,0,0,0
平鎮分局,平交道看守疏失或未放柵欄,105,0,0,0
桃園分局,平交道看守疏失或未放柵欄,105,0,0,0
楊梅分局,平交道看守疏失或未放柵欄,105,0,0,0
龍潭分局,平交道看守疏失或未放柵欄,105,0,0,0
龜山分局,平交道看守疏失或未放柵欄,105,0,0,0
蘆竹分局,平交道看守疏失或未放柵欄,105,0,0,0
大溪分局,未依規定使用燈光,105,0,0,0
龜山分局,未依規定使用燈光,105,0,0,0
蘆竹分局,未依規定使用燈光,105,0,0,0
八德分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,0,0,0
大園分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,0,0,0
大溪分局,未依標誌、標線、號誌或手勢指揮穿越道路,105,0,0,0
八德分局,未待車輛停妥而上下車,105,0,0,0
大園分局,未待車輛停妥而上下車,105,0,0,0
大溪分局,未待車輛停妥而上下車,105,0,0,0
平鎮分局,未待車輛停妥而上下車,105,0,0,0
楊梅分局,未待車輛停妥而上下車,105,0,0,0
龍潭分局,未待車輛停妥而上下車,105,0,0,0
龜山分局,未待車輛停妥而上下車,105,0,0,0
蘆竹分局,未待車輛停妥而上下車,105,0,0,0
八德分局,未待乘客安全上下開車,105,0,0,0
大園分局,未待乘客安全上下開車,105,0,0,0
大溪分局,未待乘客安全上下開車,105,0,0,0
中壢分局,未待乘客安全上下開車,105,0,0,0
平鎮分局,未待乘客安全上下開車,105,0,0,0
桃園分局,未待乘客安全上下開車,105,0,0,0
楊梅分局,未待乘客安全上下開車,105,0,0,0
龍潭分局,未待乘客安全上下開車,105,0,0,0
龜山分局,未待乘客安全上下開車,105,0,0,0
蘆竹分局,未待乘客安全上下開車,105,0,0,0
八德分局,交通指揮不當,105,0,0,0
大溪分局,交通指揮不當,105,0,0,0
中壢分局,交通指揮不當,105,0,0,0
平鎮分局,交通指揮不當,105,0,0,0
桃園分局,交通指揮不當,105,0,0,0
楊梅分局,交通指揮不當,105,0,0,0
龍潭分局,交通指揮不當,105,0,0,0
龜山分局,交通指揮不當,105,0,0,0
蘆竹分局,交通指揮不當,105,0,0,0
八德分局,交通管制設施失靈或損毀,105,0,0,0
大園分局,交通管制設施失靈或損毀,105,0,0,0
大溪分局,交通管制設施失靈或損毀,105,0,0,0
中壢分局,交通管制設施失靈或損毀,105,0,0,0
平鎮分局,交通管制設施失靈或損毀,105,0,0,0
楊梅分局,交通管制設施失靈或損毀,105,0,0,0
龍潭分局,交通管制設施失靈或損毀,105,0,0,0
龜山分局,交通管制設施失靈或損毀,105,0,0,0
蘆竹分局,交通管制設施失靈或損毀,105,0,0,0
八德分局,在路上工作未設適當標識,105,0,0,0
大園分局,在路上工作未設適當標識,105,0,0,0
大溪分局,在路上工作未設適當標識,105,0,0,0
中壢分局,在路上工作未設適當標識,105,0,0,0
平鎮分局,在路上工作未設適當標識,105,0,0,0
楊梅分局,在路上工作未設適當標識,105,0,0,0
龍潭分局,在路上工作未設適當標識,105,0,0,0
龜山分局,在路上工作未設適當標識,105,0,0,0
蘆竹分局,在路上工作未設適當標識,105,0,0,0
大園分局,在道路上嬉戲或奔走不定,105,0,0,0
大溪分局,在道路上嬉戲或奔走不定,105,0,0,0
平鎮分局,在道路上嬉戲或奔走不定,105,0,0,0
楊梅分局,在道路上嬉戲或奔走不定,105,0,0,0
龍潭分局,在道路上嬉戲或奔走不定,105,0,0,0
蘆竹分局,在道路上嬉戲或奔走不定,105,0,0,0
八德分局,吸食違禁物後駕駛失控,105,0,0,0
大園分局,吸食違禁物後駕駛失控,105,0,0,0
大溪分局,吸食違禁物後駕駛失控,105,0,0,0
中壢分局,吸食違禁物後駕駛失控,105,0,0,0
桃園分局,吸食違禁物後駕駛失控,105,0,0,0
楊梅分局,吸食違禁物後駕駛失控,105,0,0,0
龍潭分局,吸食違禁物後駕駛失控,105,0,0,0
龜山分局,吸食違禁物後駕駛失控,105,0,0,0
蘆竹分局,吸食違禁物後駕駛失控,105,0,0,0
八德分局,車輛零件脫落,105,0,0,0
大園分局,車輛零件脫落,105,0,0,0
大溪分局,車輛零件脫落,105,0,0,0
中壢分局,車輛零件脫落,105,0,0,0
平鎮分局,車輛零件脫落,105,0,0,0
桃園分局,車輛零件脫落,105,0,0,0
楊梅分局,車輛零件脫落,105,0,0,0
龍潭分局,車輛零件脫落,105,0,0,0
龜山分局,車輛零件脫落,105,0,0,0
楊梅分局,車輪脫落或輪胎爆裂,105,0,0,0
八德分局,使用手持行動電話失控,105,0,0,0
大園分局,使用手持行動電話失控,105,0,0,0
大溪分局,使用手持行動電話失控,105,0,0,0
中壢分局,使用手持行動電話失控,105,0,0,0
平鎮分局,使用手持行動電話失控,105,0,0,0
楊梅分局,使用手持行動電話失控,105,0,0,0
龍潭分局,使用手持行動電話失控,105,0,0,0
龜山分局,使用手持行動電話失控,105,0,0,0
蘆竹分局,使用手持行動電話失控,105,0,0,0
蘆竹分局,其他引起事故之故障,105,0,0,0
大園分局,其他引起事故之疏失,105,0,0,0
大園分局,其他交通管制不當,105,0,0,0
大溪分局,其他交通管制不當,105,0,0,0
平鎮分局,其他交通管制不當,105,0,0,0
八德分局,其他裝載不當肇事,105,0,0,0
大溪分局,其他裝載不當肇事,105,0,0,0
龜山分局,其他裝載不當肇事,105,0,0,0
八德分局,夜間行駛無燈光設備,105,0,0,0
大園分局,夜間行駛無燈光設備,105,0,0,0
大溪分局,夜間行駛無燈光設備,105,0,0,0
中壢分局,夜間行駛無燈光設備,105,0,0,0
桃園分局,夜間行駛無燈光設備,105,0,0,0
龍潭分局,夜間行駛無燈光設備,105,0,0,0
龜山分局,夜間行駛無燈光設備,105,0,0,0
蘆竹分局,夜間行駛無燈光設備,105,0,0,0
八德分局,拋錨未採安全措施,105,0,0,0
大園分局,拋錨未採安全措施,105,0,0,0
大溪分局,拋錨未採安全措施,105,0,0,0
平鎮分局,拋錨未採安全措施,105,0,0,0
楊梅分局,拋錨未採安全措施,105,0,0,0
龍潭分局,拋錨未採安全措施,105,0,0,0
龜山分局,拋錨未採安全措施,105,0,0,0
蘆竹分局,拋錨未採安全措施,105,0,0,0
龍潭分局,爭道行駛,105,0,0,0
八德分局,穿越道路未注意左右來車,105,0,0,0
八德分局,乘坐不當而跌落,105,0,0,0
大園分局,乘坐不當而跌落,105,0,0,0
大溪分局,乘坐不當而跌落,105,0,0,0
中壢分局,乘坐不當而跌落,105,0,0,0
平鎮分局,乘坐不當而跌落,105,0,0,0
桃園分局,乘坐不當而跌落,105,0,0,0
楊梅分局,乘坐不當而跌落,105,0,0,0
龍潭分局,乘坐不當而跌落,105,0,0,0
龜山分局,乘坐不當而跌落,105,0,0,0
蘆竹分局,乘坐不當而跌落,105,0,0,0
龜山分局,動物竄出,105,0,0,0
平鎮分局,蛇行、方向不定,105,0,0,0
蘆竹分局,蛇行、方向不定,105,0,0,0
八德分局,貨物超長、寬、高而肇事,105,0,0,0
大溪分局,貨物超長、寬、高而肇事,105,0,0,0
平鎮分局,貨物超長、寬、高而肇事,105,0,0,0
楊梅分局,貨物超長、寬、高而肇事,105,0,0,0
龍潭分局,貨物超長、寬、高而肇事,105,0,0,0
龜山分局,貨物超長、寬、高而肇事,105,0,0,0
蘆竹分局,貨物超長、寬、高而肇事,105,0,0,0
八德分局,超載人員而失控,105,0,0,0
大園分局,超載人員而失控,105,0,0,0
大溪分局,超載人員而失控,105,0,0,0
中壢分局,超載人員而失控,105,0,0,0
平鎮分局,超載人員而失控,105,0,0,0
桃園分局,超載人員而失控,105,0,0,0
楊梅分局,超載人員而失控,105,0,0,0
龍潭分局,超載人員而失控,105,0,0,0
龜山分局,超載人員而失控,105,0,0,0
蘆竹分局,超載人員而失控,105,0,0,0
八德分局,搶越平交道,105,0,0,0
大園分局,搶越平交道,105,0,0,0
大溪分局,搶越平交道,105,0,0,0
中壢分局,搶越平交道,105,0,0,0
平鎮分局,搶越平交道,105,0,0,0
桃園分局,搶越平交道,105,0,0,0
楊梅分局,搶越平交道,105,0,0,0
龍潭分局,搶越平交道,105,0,0,0
龜山分局,搶越平交道,105,0,0,0
蘆竹分局,搶越平交道,105,0,0,0
大溪分局,搶越行人穿越道,105,0,0,0
八德分局,暗處停車無燈光、標識,105,0,0,0
大園分局,暗處停車無燈光、標識,105,0,0,0
大溪分局,暗處停車無燈光、標識,105,0,0,0
中壢分局,暗處停車無燈光、標識,105,0,0,0
平鎮分局,暗處停車無燈光、標識,105,0,0,0
桃園分局,暗處停車無燈光、標識,105,0,0,0
楊梅分局,暗處停車無燈光、標識,105,0,0,0
龍潭分局,暗處停車無燈光、標識,105,0,0,0
龜山分局,暗處停車無燈光、標識,105,0,0,0
蘆竹分局,暗處停車無燈光、標識,105,0,0,0
大溪分局,煞車失靈,105,0,0,0
大園分局,裝卸貨不當,105,0,0,0
大溪分局,裝卸貨不當,105,0,0,0
中壢分局,裝卸貨不當,105,0,0,0
楊梅分局,裝卸貨不當,105,0,0,0
龍潭分局,裝卸貨不當,105,0,0,0
龜山分局,裝卸貨不當,105,0,0,0
大溪分局,裝載未盡安全措施,105,0,0,0
龍潭分局,裝載未盡安全措施,105,0,0,0
龜山分局,裝載未盡安全措施,105,0,0,0
大溪分局,裝載貨物不穩妥,105,0,0,0
平鎮分局,裝載貨物不穩妥,105,0,0,0
楊梅分局,裝載貨物不穩妥,105,0,0,0
龍潭分局,裝載貨物不穩妥,105,0,0,0
蘆竹分局,裝載貨物不穩妥,105,0,0,0
龍潭分局,路況危險無安全設施,105,0,0,0
龜山分局,路況危險無安全設施,105,0,0,0
八德分局,載貨超重而失控,105,0,0,0
大園分局,載貨超重而失控,105,0,0,0
大溪分局,載貨超重而失控,105,0,0,0
中壢分局,載貨超重而失控,105,0,0,0
平鎮分局,載貨超重而失控,105,0,0,0
桃園分局,載貨超重而失控,105,0,0,0
龍潭分局,載貨超重而失控,105,0,0,0
龜山分局,載貨超重而失控,105,0,0,0
蘆竹分局,載貨超重而失控,105,0,0,0
八德分局,違規停車或暫停不當而肇事,105,0,0,0
八德分局,燈光系統故障,105,0,0,0
大園分局,燈光系統故障,105,0,0,0
大溪分局,燈光系統故障,105,0,0,0
中壢分局,燈光系統故障,105,0,0,0
桃園分局,燈光系統故障,105,0,0,0
楊梅分局,燈光系統故障,105,0,0,0
龍潭分局,燈光系統故障,105,0,0,0
龜山分局,燈光系統故障,105,0,0,0
蘆竹分局,燈光系統故障,105,0,0,0
八德分局,頭手伸出車外而肇事,105,0,0,0
大園分局,頭手伸出車外而肇事,105,0,0,0
大溪分局,頭手伸出車外而肇事,105,0,0,0
中壢分局,頭手伸出車外而肇事,105,0,0,0
平鎮分局,頭手伸出車外而肇事,105,0,0,0
桃園分局,頭手伸出車外而肇事,105,0,0,0
楊梅分局,頭手伸出車外而肇事,105,0,0,0
龍潭分局,頭手伸出車外而肇事,105,0,0,0
龜山分局,頭手伸出車外而肇事,105,0,0,0
蘆竹分局,頭手伸出車外而肇事,105,0,0,0
,,,,,
